created_date,Price,Area,Bedrooms,Bathrooms,Parking_Spaces,extract_date,Latitude,Longitude,Rua,Bairro
2024-08-05,5850000.0,160,3,3,4,2024-11-25,-23.1691829,-46.9136887,Não Informado,Vila Suzana
2018-03-27,2545000.0,244,3,3,4,2024-11-25,-23.53429695,-46.67916283583703,Rua Aimberê 387,Perdizes
2024-08-22,3090000.0,370,3,3,5,2024-11-25,-23.63083285,-46.7345245,Rua Jamanari 125,Vila Andrade
2021-10-13,600000.0,160,3,3,4,2024-11-25,-23.5287854112214,-46.55573839065235,Estrada Velha da Penha 88,Tatuapé
2018-03-30,2250000.0,184,3,4,1,2024-11-25,-23.569813263552387,-46.65704219545313,Alameda Campinas,Jardim Paulista
2018-03-27,2450000.0,158,3,4,1,2024-11-25,-23.560477141121105,-46.67190602347313,Rua Oscar Freire,Pinheiros
2018-03-27,1499000.0,190,3,4,1,2024-11-25,-23.5669746,-46.64721010179586,Rua Cincinato Braga 481,Bela Vista
2020-12-16,1249980.0,113,3,4,1,2024-11-25,-23.57562242795916,-46.6507066999601,Rua Tutóia 818,Vila Mariana
2018-03-27,1200000.0,120,3,4,1,2024-11-25,-23.569197248352523,-46.65046185380363,Avenida Brigadeiro Luís Antônio,Jardim Paulista
2018-03-28,1049000.0,181,3,5,2,2024-11-25,-23.71421841553508,-46.701987686020246,Rua Cambuci do Vale,Cidade Dutra
2018-03-31,1325000.0,125,3,4,2,2024-11-25,-23.64700152286752,-46.70490466506418,Rua Coronel Luís Barroso 566,Santo Amaro
2021-02-08,2190000.0,121,3,5,2,2024-11-25,-23.610311272727277,-46.66228303181818,Alameda dos Nhambiquaras 1375,Indianópolis
2018-03-28,1750000.0,120,3,5,2,2024-11-25,-23.491609013044982,-46.63636359959168,Rua Luís Antônio dos Santos 11,Santa Teresinha
2018-03-27,3800000.0,149,3,5,2,2024-11-25,-23.60730025,-46.67025938357301,Avenida Cotovia 611,Indianópolis
2021-11-23,1089970.0,150,3,5,2,2024-11-25,-23.64775095,-46.6657463,Rua Santa 102,Vila Mascote
2018-03-28,2700000.0,170,3,5,2,2024-11-25,-23.56312165,-46.659796867467946,Rua Peixoto Gomide 1210,Jardim Paulista
2021-05-19,1050000.0,133,3,4,2,2024-11-25,-23.624895287323262,-46.73813305222849,Rua José de Oliveira Coelho 766,Vila Andrade
2018-03-30,750000.0,118,3,4,2,2024-11-25,-23.4664042,-46.6334207,Não Informado,Parque Mandaqui
2018-03-27,1299330.0,109,3,4,2,2024-11-25,-20.819133677171603,-49.4040185751046,Rua Ipiranga 100,Jardim Aeroporto
2018-03-27,2990000.0,166,3,5,2,2024-11-25,-23.562208476661723,-46.66024132258611,Alameda Ministro Rocha Azevedo 410,Cerqueira César
2018-03-27,1999800.0,169,3,5,3,2024-11-25,-23.59616278985694,-46.64648738044718,Rua Leandro Dupré,Vila Clementino
2018-03-27,10000000.0,232,3,5,3,2024-11-25,-23.569271,-46.6902785061641,Rua Henrique Monteiro 154,Pinheiros
2018-03-27,1190000.0,115,3,4,3,2024-11-25,-23.4879363,-46.6408803,Rua Dona Martinha 771,Santa Teresinha
2018-03-27,1199000.0,168,3,4,3,2024-11-25,-23.535940375918365,-46.52569955959184,Rua Antônio de Souza Campos 105,Vila Matilde
2018-03-27,1699577.0,184,3,5,3,2024-11-25,-23.57113223958333,-46.63489639791666,Rua Rodrigo Cláudio 100,Aclimação
2018-03-27,1200000.0,115,3,4,3,2024-11-25,-23.4862831,-46.61643247725858,Rua Joaquim Norberto 535,Vila Paulicéia
2024-09-04,4059000.0,246,3,4,4,2024-11-25,-23.584343706534963,-46.64307927993439,Avenida Conselheiro Rodrigues Alves 534,Vila Mariana
2018-03-27,3250000.0,172,3,5,4,2024-11-25,-23.54077925,-46.67299318979167,Rua Monte Alegre 1312,Perdizes
2020-07-27,2480000.0,182,3,4,4,2024-11-25,-23.493227,-46.6290801,Rua Francisca Júlia 365,Santana
2019-02-12,1610000.0,355,3,5,4,2024-11-25,-23.57566618358964,-46.59051576999897,Rua Domingos da Fonseca 144,Parque da Mooca
2018-03-30,503000.0,140,4,1,1,2024-11-25,-23.5540206,-46.5927656,Rua Padre Benedito Maria Cardoso 87,Mooca
2020-12-16,2449970.0,173,4,1,1,2024-11-25,-23.57457262250761,-46.66782303338766,Avenida Nove de Julho 4785,Jardim Paulista
2018-03-27,369000.0,71,4,1,1,2024-11-25,-23.515134997068035,-46.4189849194705,Rua Osório Franco Vilhena 1301,Vila Nova Curuçá
2020-04-08,270000.0,62,4,1,1,2024-11-25,-23.563103060753317,-46.47825937187935,Rua Morubixaba,Cidade Líder
2018-03-30,650000.0,114,4,1,1,2024-11-25,-23.553728,-46.5921371,Rua Padre Benedito Maria Cardoso 167,Mooca
2018-03-27,1390000.0,136,4,1,2,2024-11-25,-23.6042055,-46.613734750000006,Rua Salvador Simões 1213,Vila Dom Pedro I
2018-03-27,2999800.0,120,4,1,2,2024-11-25,-23.53412475,-46.682204025216016,Rua Diana 700,Perdizes
2021-11-04,1200000.0,149,4,1,2,2024-11-25,-23.607622407356345,-46.6685981529014,Avenida Bem-te-vi 221,Moema
2019-06-14,1180000.0,128,4,1,2,2024-11-25,-23.624895287323262,-46.73813305222849,Rua José de Oliveira Coelho 766,Vila Andrade
2018-03-27,1750000.0,128,4,1,2,2024-11-25,-23.634377538785557,-46.73850125830927,Rua Carvalho de Freitas,Vila Andrade
2018-09-19,1846000.0,109,4,1,2,2024-11-25,-23.536282977487776,-46.67798106973038,Rua Apiacás,Perdizes
2018-03-27,1270000.0,167,4,1,2,2024-11-25,-23.6274215,-46.59799525929052,Não Informado,Sacomã
2018-03-27,1200000.0,160,4,1,2,2024-11-25,-23.5652978,-46.58009425210754,Rua Piraçununga 1058,Vila Bertioga
2018-03-27,6000000.0,230,4,1,3,2024-11-25,-23.56393986125299,-46.68391209231096,Rua Artur de Azevedo,Pinheiros
2022-03-17,2500000.0,220,4,1,3,2024-11-25,-23.60726125,-46.65615927054752,Alameda dos Aicás 355,Indianópolis
2018-08-31,1200000.0,190,4,1,3,2024-11-25,-23.57014885732432,-46.65563841007173,Rua José Maria Lisboa 300,Jardim Paulista
2018-03-27,1694000.0,176,4,1,3,2024-11-25,-23.1691829,-46.9136887,Não Informado,Vila Suzana
2018-03-28,1850000.0,168,4,1,3,2024-11-25,-23.59480898828708,-46.61972122629467,Rua Nova Louza 52,Vila Firmiano Pinto
2018-03-28,690000.0,200,4,1,3,2024-11-25,-23.61426715089025,-46.66466959800176,Alameda dos Anapurus,Indianópolis
2018-03-28,1700000.0,121,4,1,3,2024-11-25,-23.526404900000003,-46.738901850000005,Avenida Mofarrej 275,Vila Leopoldina
2018-03-28,860000.0,106,4,1,3,2024-11-25,-23.5966043905451,-46.62737401331231,Rua Borebi 75,Vila Mariana
2018-03-27,1602317.3015935991,404,4,1,3,2024-11-25,-23.536013633053532,-46.513944813706736,Rua Lagoa Formosa,Vila Guilhermina
2018-03-27,9020550.0,263,4,1,4,2024-11-25,-23.565711758469867,-46.66386865666223,Alameda Lorena,Jardim Paulista
2022-12-06,3997000.0,220,4,1,4,2024-11-25,-23.5729322,-46.64779745470297,Rua Doutor Rafael de Barros 336,Paraíso
2018-03-27,7500000.0,330,4,1,6,2024-11-25,-23.59886435,-46.66394935,Rua Ministro Gabriel de Rezende Passos 50,Moema
2019-09-02,1739970.0,187,4,2,1,2024-11-25,-23.57609491273687,-46.64663908162285,Rua Afonso de Freitas 490,Paraíso
2018-03-27,667002.0,81,4,2,1,2024-11-25,-23.47130695,-46.63016341778986,Avenida Santa Inês 945,Parque Mandaqui
2018-05-22,510000.0,95,4,2,1,2024-11-25,-23.5986562,-46.7392935,Não Informado,Vila Sônia
2022-02-21,350000.0,92,4,2,1,2024-11-25,-23.5171184,-46.4191889,Não Informado,Vila Nova Curuçá
2024-06-11,380000.0,69,4,2,1,2024-11-25,-23.58895725,-46.58040011435315,Avenida Zelina 363,Vila Zelina
2018-03-27,349000.0,92,4,2,1,2024-11-25,-23.515134997068035,-46.4189849194705,Rua Osório Franco Vilhena,Vila Nova Curuçá
2021-01-12,450000.0,92,4,2,1,2024-11-25,-23.515134997068035,-46.4189849194705,Rua Osório Franco Vilhena 1301,Vila Nova Curuçá
2018-03-27,359000.0,100,4,2,1,2024-11-25,-23.529019981100824,-46.50134264753558,Rua Buriti Alegre 134,Vila Ré
2018-03-27,369000.0,92,4,2,1,2024-11-25,-23.515134997068035,-46.4189849194705,Rua Osório Franco Vilhena,Vila Nova Curuçá
2018-03-27,1602317.3015935991,63,4,2,1,2024-11-25,-23.515134997068035,-46.4189849194705,Rua Osório Franco Vilhena,Vila Nova Curuçá
2021-02-08,1300000.0,96,4,2,2,2024-11-25,-23.568108212931214,-46.63014652669937,Rua Espírito Santo 268,Aclimação
2018-03-27,1520000.0,80,4,2,2,2024-11-25,-23.4850199,-46.6293477,Rua Voluntários da Pátria 4110,Santana
2020-08-13,1390000.0,113,4,2,2,2024-11-25,-23.608319345673976,-46.62438704915726,Avenida Itaboraí 109,Bosque da Saúde
2024-01-23,1602317.3015935991,117,4,2,2,2024-11-25,-23.53211735,-46.68256818511949,Rua Caraíbas 510,Perdizes
2020-03-06,6000000.0,217,4,2,3,2024-11-25,-23.57800902093194,-46.687923123295946,Rua Angelina Maffei Vita 652,Jardim Europa
2018-03-27,1790000.0,123,4,2,3,2024-11-25,-23.53373855,-46.6842577989899,Rua Coronel Melo de Oliveira 226,Perdizes
2018-03-27,1680000.0,133,4,2,3,2024-11-25,-23.5391652955083,-46.6819838008938,Rua Piracuama,Perdizes
2018-03-28,1150000.0,98,4,2,3,2024-11-25,-23.612194153916576,-46.63189920829186,Rua Guairá 244,Saúde
2018-03-27,17000000.0,225,4,2,5,2024-11-25,-23.53796505,-46.67124372854936,Não Informado,Perdizes
2018-03-27,1370000.0,397,4,2,5,2024-11-25,-23.562037739374706,-46.66598963198932,Rua Haddock Lobo,Cerqueira César
2019-05-16,1602317.3015935991,227,4,2,6,2024-11-25,-23.628014848887403,-46.73424424255881,Rua Iubatinga 180/250,Vila Andrade
2019-09-02,1349980.0,160,4,3,1,2024-11-25,-23.58590456417472,-46.640586618538215,Rua Joaquim Távora 829,Vila Mariana
2024-06-26,677000.0,105,4,3,1,2024-11-25,-23.636071120911687,-46.64444666775195,Avenida Doutor Luís Rocha Miranda 135,Jabaquara
2019-02-12,677000.0,105,4,3,1,2024-11-25,-23.636071120911687,-46.64444666775195,Avenida Doutor Luís Rocha Miranda 135,Jabaquara
2021-06-08,845000.0,140,4,3,2,2024-11-25,-23.62782028479964,-46.63066722502966,Rua dos Democratas 799,Vila Monte Alegre
2018-03-27,1800000.0,260,4,3,2,2024-11-25,-23.53910635,-46.65981284433629,Rua Doutor Brasílio Machado 418,Santa Cecília
2018-03-28,2850000.0,238,4,3,2,2024-11-25,-23.6325985200546,-46.73234799172522,Rua Itajara 67,Vila Andrade
2018-03-27,680000.0,133,4,3,2,2024-11-25,-23.624895287323262,-46.73813305222849,Rua José de Oliveira Coelho,Vila Andrade
2020-12-16,1799990.0,168,4,3,3,2024-11-25,-23.607955914455516,-46.66473922725571,Rua Juquis 228,Indianópolis
2020-12-16,2100000.0,211,4,3,3,2024-11-25,-23.6006549,-46.66086591507514,Alameda dos Arapanés 181,Moema
2018-03-28,1299000.0,202,4,3,3,2024-11-25,-23.606002253094587,-46.66890144081107,Avenida Pavão,Indianópolis
2018-03-30,3580000.0,146,4,3,3,2024-11-25,-23.5652978,-46.58009425210754,Rua Piraçununga 1058,Vila Bertioga
2021-02-08,4800000.0,220,4,3,4,2024-11-25,-23.604918150000003,-46.65553953855198,Alameda dos Anapurus 511,Indianópolis
2018-03-27,1350000.0,332,4,3,4,2024-11-25,-23.62030305,-46.681078,Rua Princesa Isabel 1302,Campo Belo
2023-01-09,3390000.0,214,4,4,1,2024-11-25,-23.569191169265583,-46.646876696621206,Avenida Paulista,Bela Vista
2018-03-27,1080000.0,116,4,4,1,2024-11-25,-23.586173414082246,-46.67514128582773,Rua Bandeira Paulista 49,Itaim Bibi
2018-03-27,1495000.0,212,4,4,1,2024-11-25,-23.53572115,-46.65749149643631,Alameda Barros 676,Santa Cecília
2018-03-30,1710000.0,107,4,4,1,2024-11-25,-23.561330475305027,-46.68370580914799,Rua Joaquim Antunes,Pinheiros
2019-04-03,1298000.0,94,4,4,1,2024-11-25,-23.5322216,-46.65317374290976,Rua Doutor Albuquerque Lins 107,Santa Cecília
2018-03-28,851920.0,170,4,4,1,2024-11-25,-23.54012575,-46.65574408814273,Avenida Angélica 842,Santa Cecília
2018-03-27,1990000.0,158,4,4,2,2024-11-25,-23.60521573428139,-46.668160589306886,Avenida Rouxinol,Indianópolis
2018-03-27,1950000.0,210,4,4,2,2024-11-25,-23.54036255,-46.6573514443058,Rua São Vicente de Paulo 686,Santa Cecília
2018-03-27,1999000.0,125,4,4,2,2024-11-25,-23.58481799798713,-46.640704125394514,Rua Coronel Artur Godoi 125,Vila Mariana
2020-01-21,1170000.0,127,4,4,2,2024-11-25,-23.627159274502805,-46.73716991285413,Rua Francisco Pessoa 739,Vila Andrade
2020-03-10,1299000.0,128,4,5,2,2024-11-25,-23.633490797574343,-46.73971827062283,Rua Carvalho de Freitas 420,Vila Andrade
2018-03-30,3290000.0,132,4,4,2,2024-11-25,-23.58749,-46.581870418107,Rua Pedro de Godói 269,Parque da Vila Prudente
2018-03-27,2850000.0,190,4,5,3,2024-11-25,-23.66410432969318,-46.67859139903118,Avenida Interlagos 800,Jardim Marajoara
2018-03-27,2349420.0,180,4,4,3,2024-11-25,-23.565498218859517,-46.65942145878832,Alameda Casa Branca 524,Jardim Paulista
2018-03-28,1699000.0,162,4,5,3,2024-11-25,-23.53072805,-46.72554964652437,Rua Nanuque 473,Vila Leopoldina
2022-06-27,2920000.0,284,4,4,3,2024-11-25,-23.57200532378379,-46.64866109358715,Rua Teixeira da Silva 621,Paraíso
2018-03-27,2650000.0,213,4,5,4,2024-11-25,-23.6123397,-46.658025770295296,Avenida Jurucê 964,Indianópolis
2021-10-29,11853197.0,359,5,6,4,2024-11-25,-23.601787158747022,-46.65664561847216,Avenida Indianópolis 394,Indianópolis
2018-03-27,6950000.0,362,4,5,4,2024-11-25,-23.533185409099204,-46.6605191104886,Rua Tupi 871,Santa Cecília
2018-03-28,23300000.0,479,4,8,5,2024-11-25,-23.598317584906823,-46.6681246158152,Avenida Sabiá 33,Indianópolis
2019-02-12,890000.0,254,4,4,4,2024-11-25,-23.636001915256507,-46.73780430432569,Rua Alexandre Benois 180,Vila Andrade
2021-02-08,2500000.0,188,4,4,4,2024-11-25,-23.6011796,-46.65865032758368,Alameda Iraé 184,Indianópolis
2018-03-27,1536900.0,205,4,5,4,2024-11-25,-23.49274533051241,-46.62818615342944,Rua Alphonsus de Guimaraens 56,Santana
2018-03-27,503400.0,25,1,1,1,2024-11-25,-23.60191486103068,-46.66363448502543,Avenida Sabiá 641,Indianópolis
2018-03-28,1020000.0,45,1,1,1,2024-11-25,-23.601787158747022,-46.65664561847216,Avenida Indianópolis 77,Indianópolis
2018-03-27,1200000.0,74,1,1,1,2024-11-25,-23.633089861163725,-46.69070998428428,Rua São Benedito 2615,Santo Amaro
2019-05-16,580000.0,58,1,1,1,2024-11-25,-23.56373025,-46.66219382595479,Alameda Ministro Rocha Azevedo 750,Cerqueira César
2018-03-27,413400.0,37,1,1,1,2024-11-25,-23.569197248352523,-46.65046185380363,Avenida Brigadeiro Luís Antônio 3030,Jardim Paulista
2023-09-29,580888.0,35,1,1,1,2024-11-25,-23.622231353646125,-46.66995399444336,Rua Pascal 1973,Campo Belo
2018-03-28,990000.0,40,1,1,1,2024-11-25,-23.56479675,-46.65968758767545,Alameda Franca 584,Jardim Paulista
2020-03-09,600000.0,45,1,1,1,2024-11-25,-23.562614250000003,-46.66021438706716,Alameda Ministro Rocha Azevedo 523,Cerqueira César
2018-03-27,790000.0,48,1,1,1,2024-11-25,-23.5943901,-46.6822487,Não Informado,Itaim Bibi
2018-03-28,535000.0,37,1,1,1,2024-11-25,-23.5591685,-46.662102412078696,Alameda Jaú 1606,Jardim Paulista
2022-06-14,1602317.3015935991,68,1,1,1,2024-11-25,-23.55277175028152,-46.694242504267606,Rua Arapiraca 34,Vila Madalena
2022-03-17,1590000.0,75,1,1,2,2024-11-25,-23.60198433478261,-46.67716814057971,Avenida Doutor Cardoso de Melo 291,Vila Olímpia
2022-08-29,1090000.0,55,1,1,2,2024-11-25,-23.55381747792813,-46.69432484505696,Rua Delfina 245,Vila Madalena
2018-03-27,379000.0,38,1,1,2,2024-11-25,-23.579650725541693,-46.62384568907622,Rua Doutor Dolzani 208,Jardim da Glória
2018-03-28,425000.0,54,1,1,2,2024-11-25,-23.5730763167496,-46.59138820481397,Rua Vitoantônio Del Vecchio 534,Parque da Mooca
2018-09-24,998900.0,47,1,1,2,2024-11-25,-20.563686060204063,-47.38702267168944,Rua das Tulipas,Vila Lúcia
2018-03-27,2100000.0,70,1,1,2,2024-11-25,-23.549195231549906,-46.60854123224767,Rua Almirante Brasil 243,Mooca
2018-03-27,1100000.0,70,1,2,1,2024-11-25,-23.6021426,-46.66024545513263,Avenida Chibarás 44,Moema
2023-10-24,790000.0,61,1,2,1,2024-11-25,-23.532523641916903,-46.69076306776216,Rua Doutor Augusto de Miranda 1097,Vila Pompéia
2021-05-25,1200000.0,64,1,2,1,2024-11-25,-23.593110574754345,-46.63108583068917,Rua Desembargador Aragão 76,Vila Mariana
2024-03-28,850000.0,55,1,2,1,2024-11-25,-23.62740445,-46.6987219,Rua Henri Dunant 792,Santo Amaro
2018-03-27,749000.0,70,1,2,1,2024-11-25,-23.53183315,-46.744734968591295,Avenida Mofarrej 1130,Vila Leopoldina
2022-12-06,699000.0,50,1,2,1,2024-11-25,-23.6058169,-46.66520855528678,Avenida Ibijaú 355,Indianópolis
2018-03-27,1300000.0,74,1,2,2,2024-11-25,-23.586086750781263,-46.68034341927989,Rua Joaquim Floriano,Itaim Bibi
2021-02-26,850000.0,85,1,2,2,2024-11-25,-23.53332035,-46.68165427452115,Rua Diana 580,Perdizes
2021-02-08,1120000.0,70,1,2,2,2024-11-25,-23.633089861163725,-46.69070998428428,Rua São Benedito 2615,Santo Amaro
2018-03-27,579690.0,60,1,2,2,2024-11-25,-23.500046293906376,-46.62189694414439,Rua Doutor Olavo Egídio 388,Santana
2019-02-26,370000.0,70,1,2,2,2024-11-25,-23.630587699667142,-46.73644710153039,Avenida Giovanni Gronchi,Vila Andrade
2018-03-28,900000.0,80,1,2,2,2024-11-25,-23.652559537882603,-46.636298371287374,Rua das Pérolas,Vila do Encontro
2022-08-29,2450000.0,123,1,2,3,2024-11-25,-23.5961374,-46.68710660000001,Rua Gomes de Carvalho 1732,Vila Olímpia
2018-03-27,1250000.0,92,1,2,3,2024-11-25,-23.54553695395922,-46.68209837084486,Avenida Doutor Arnaldo 2222,Sumaré
2018-03-27,1280000.0,87,1,2,3,2024-11-25,-23.57601585,-46.63442956558707,Rua Paula Ney 100,Vila Mariana
2022-02-25,2999980.0,105,1,2,3,2024-11-25,-23.57012499980197,-46.700188012805405,Rua Eugênio de Medeiros 293,Pinheiros
2018-03-27,2000000.0,128,1,2,3,2024-11-25,-23.5961374,-46.68710660000001,Rua Gomes de Carvalho 1764,Vila Olímpia
2023-10-04,510000.0,49,1,3,1,2024-11-25,-23.631447648391227,-46.7386182428731,Rua Castelhano 60,Vila Andrade
2018-03-27,900000.0,84,1,3,1,2024-11-25,-23.48347976473521,-46.60998917850272,Rua do Tramway,Tucuruvi
2018-03-27,1995000.0,82,1,3,1,2024-11-25,-23.55960581376625,-46.66623633846884,Alameda Franca 1602,Jardim Paulista
2020-02-27,990000.0,89,1,3,1,2024-11-25,-23.563473700000003,-46.680006257142864,Rua Francisco Leitão 115,Pinheiros
2023-06-29,1200000.0,120,1,3,1,2024-11-25,-23.5544125642232,-46.68190507083025,Rua João Moura,Pinheiros
2018-06-06,1799000.0,122,1,3,2,2024-11-25,-23.558259572716462,-46.68857540984987,Rua Fidalga,Pinheiros
2021-02-08,2400000.0,89,1,3,2,2024-11-25,-23.601175591148284,-46.663632190592274,Alameda Jauaperi 411,Moema
2024-03-28,1250000.0,89,1,3,2,2024-11-25,-23.50047755,-46.630223107514695,Rua Alfredo Pujol 451,Santana
2022-04-12,1200000.0,81,1,3,2,2024-11-25,-23.5956098,-46.6835652,Rua Quatá,Vila Olímpia
2023-04-20,680000.0,90,1,3,2,2024-11-25,-23.5606154,-46.6986104,Rua Costa Carvalho 1,Pinheiros
2018-03-27,4000000.0,133,1,3,3,2024-11-25,-23.587075155339807,-46.68046188932039,Avenida Horácio Lafer 123,Itaim Bibi
2018-03-27,3360000.0,165,1,3,3,2024-11-25,-23.5943901,-46.6822487,Não Informado,Itaim Bibi
2018-12-18,1432342.0,68,2,1,1,2024-11-25,-23.546106010153967,-46.6898795505635,Rua José Augusto Penteado 2284,Sumaré
2018-03-27,570000.0,62,2,1,1,2024-11-25,-23.536179,-46.524605,Não Informado,Vila Matilde
2018-03-27,245000.0,60,2,1,1,2024-11-25,-23.480079873267076,-46.74786244351559,Avenida Santa Mônica 593,Jardim Santa Mônica
2018-03-27,260000.0,56,2,1,1,2024-11-25,-23.49854175,-46.5199189,Avenida Doutor Assis Ribeiro,Engenheiro Goulart
2024-01-23,230000.0,43,2,1,1,2024-11-25,-23.44475615,-46.72735735,Avenida Amador Aguiar 001,Jaraguá
2018-03-27,255000.0,41,2,1,1,2024-11-25,-23.504204320905192,-46.68603058579792,Avenida Nossa Senhora do Ó 1350,Limão
2019-02-13,1100000.0,98,2,1,2,2024-11-25,-23.57020547815768,-46.55318173957324,Avenida Montemagno 501,Vila Formosa
2018-03-27,1540000.0,96,2,1,2,2024-11-25,-23.53143381827845,-46.72722695051036,Rua Carlos Weber,Vila Leopoldina
2018-03-27,417650.0,60,2,1,2,2024-11-25,-23.582091425473678,-46.76243648247386,Rua Inácio Manuel Álvares 80,Jardim Ester
2023-10-24,317000.0,65,2,1,2,2024-11-25,-23.68582877694953,-46.63480839762305,Rua Ana Rosa de Miranda 517,Jardim Melo
2023-09-04,620000.0,707,2,1,2,2024-11-25,-23.478783927930788,-46.61119742356931,Avenida Nova Cantareira 5790,Tucuruvi
2018-03-27,2550000.0,138,2,1,3,2024-11-25,-23.602158724049,-46.66677758539444,Avenida Jacutinga,Indianópolis
2018-03-27,1500000.0,96,2,1,3,2024-11-25,-23.578424168349105,-46.64174355436954,Rua Eça de Queiroz,Vila Mariana
2022-03-17,1820000.0,90,2,1,3,2024-11-25,-23.523844065615737,-46.69178430395774,Rua Faustolo 656,Água Branca
2021-06-04,1960000.0,155,2,1,3,2024-11-25,-23.564272635170354,-46.649058935745614,Alameda Ribeirão Preto,Bela Vista
2018-03-27,1300000.0,120,2,1,3,2024-11-25,-23.599535415157337,-46.67758799600911,Rua Casa do Ator 400,Vila Olímpia
2018-03-27,1118486.0,309,2,1,4,2024-11-25,-23.6151173,-46.7271935,Não Informado,Paraisópolis
2024-04-16,1118486.0,309,2,1,4,2024-11-25,-23.6151173,-46.7271935,Não Informado,Paraisópolis
2018-03-27,735000.0,62,2,2,1,2024-11-25,-23.533814987418573,-46.57482568678815,Rua Margarida de Lima 77,Tatuapé
2018-12-18,1484787.0,85,2,2,1,2024-11-25,-23.560477141121105,-46.67190602347313,Rua Oscar Freire 2525,Pinheiros
2024-01-23,650000.0,64,2,2,1,2024-11-25,-23.577214163982458,-46.60930881227764,Rua Tabor 1,Ipiranga
2022-05-13,463500.0,49,2,2,1,2024-11-25,-23.522681662700563,-46.66530916043828,Rua do Bosque 980,Barra Funda
2018-03-28,1230000.0,60,2,2,1,2024-11-25,-23.5668567,-46.6907743,Rua Cunha Gago 181,Pinheiros
2019-09-02,500000.0,44,2,2,1,2024-11-25,-23.47750752891153,-46.60553968061352,Avenida Mazzei 326,Vila Mazzei
2024-08-16,561000.0,60,2,2,1,2024-11-25,-23.4867869660796,-46.60189032491484,Rua Padre Agostinho de Matos 209,Parada Inglesa
2022-12-06,700000.0,80,2,2,1,2024-11-25,-23.531474315952547,-46.55910794451173,Avenida Celso Garcia,Tatuapé
2018-03-27,1696000.0,77,2,2,1,2024-11-25,-23.597578782734857,-46.681811357961536,Rua Casa do Ator 888,Vila Olímpia
2019-04-03,763400.0,69,2,2,1,2024-11-25,-23.54556735,-46.5859564,Rua Serra da Bocaina 547,Quarta Parada
2018-03-28,1450000.0,129,2,2,1,2024-11-25,-23.5660496,-46.65907193593172,Alameda Franca 435,Jardim Paulista
2018-03-27,1300000.0,65,2,2,2,2024-11-25,-23.56889322891909,-46.653201024244105,Alameda Fernão Cardim,Jardim Paulista
2021-02-08,2300000.0,97,2,2,2,2024-11-25,-23.60943785,-46.66405153683281,Alameda dos Jurupis 1267,Indianópolis
2024-10-11,1290000.0,63,2,2,2,2024-11-25,-23.57601585,-46.63442956558707,Rua Paula Ney 100,Vila Mariana
2022-08-11,2790000.0,95,2,2,2,2024-11-25,-23.6006423,-46.6749353,Rua Casa do Ator 90,Vila Olímpia
2018-03-27,1350000.0,80,2,2,2,2024-11-25,-23.54338676448382,-46.56024407252201,Rua Serra de Bragança 1555,Vila Gomes Cardim
2022-09-30,6499000.0,80,2,2,3,2024-11-25,-23.581668242508123,-46.67775181873294,Rua Pedroso Alvarenga 760,Itaim Bibi
2019-09-02,2699980.0,141,2,2,3,2024-11-25,-23.59061804530933,-46.64785319490549,Rua Jorge Chammas 200,Vila Mariana
2020-03-12,750000.0,110,2,2,3,2024-11-25,-23.47580675,-46.63279453481132,Avenida do Guacá 1430,Lauzane Paulista
2018-03-27,595000.0,70,2,2,3,2024-11-25,-23.5697452,-46.7453482,Avenida Nossa Senhora da Assunção,Vila Butantã
